datetime,open,high,low,close,volume,trade_count,vwap
2023-06-07 15:00:00+00:00,427.63,428.2,426.83,426.895,128923.0,1193.0,427.576425
2023-06-07 16:00:00+00:00,426.895,427.52,426.66,426.875,111259.0,1321.0,427.076906
2023-06-07 17:00:00+00:00,426.845,427.175,426.13,426.71,161025.0,1407.0,426.49908
2023-06-07 18:00:00+00:00,426.71,427.375,426.28,426.97,131545.0,1302.0,426.890208
2023-06-07 19:00:00+00:00,427.04,427.23,426.135,426.57,506018.0,3498.0,426.667492
2023-06-07 20:00:00+00:00,426.52,426.65,426.48,426.58,7200.0,11.0,426.570139
2023-06-08 12:00:00+00:00,426.92,426.92,426.92,426.92,200.0,2.0,426.92
2023-06-08 13:00:00+00:00,426.565,427.07,425.855,426.39,84468.0,941.0,426.550785
2023-06-08 14:00:00+00:00,426.48,428.005,426.33,427.95,148747.0,1513.0,427.278257
2023-06-08 15:00:00+00:00,428.02,428.34,427.795,428.02,129114.0,1332.0,428.074752
2023-06-08 16:00:00+00:00,427.99,429.19,427.73,428.615,108572.0,1116.0,428.610159
2023-06-08 17:00:00+00:00,428.6,428.82,427.75,428.165,108525.0,994.0,428.356381
2023-06-08 18:00:00+00:00,428.24,429.06,428.0,428.95,97526.0,937.0,428.720553
2023-06-08 19:00:00+00:00,429.015,429.57,428.815,429.17,274445.0,2444.0,429.102759
2023-06-08 20:00:00+00:00,428.95,429.0,428.85,428.93,7756.0,13.0,428.950234
2023-06-09 13:00:00+00:00,429.9,431.3,429.9,430.95,122280.0,964.0,430.72327
2023-06-09 14:00:00+00:00,431.02,431.99,430.52,431.13,178562.0,1709.0,431.43965
2023-06-09 15:00:00+00:00,431.15,431.6,429.32,429.44,151733.0,1354.0,430.339291
2023-06-09 16:00:00+00:00,429.43,429.9,428.885,429.75,78272.0,830.0,429.42053
2023-06-09 17:00:00+00:00,429.79,430.57,429.665,430.56,86995.0,867.0,430.156501
2023-06-09 18:00:00+00:00,430.6,430.78,429.875,430.22,111816.0,1170.0,430.30154
2023-06-09 19:00:00+00:00,430.26,430.46,429.605,429.99,246128.0,2014.0,429.89823
2023-06-09 20:00:00+00:00,430.07,430.17,430.05,430.13,4435.0,10.0,430.131127
2023-06-12 13:00:00+00:00,430.925,431.09,430.29,430.91,67135.0,569.0,430.705188
2023-06-12 14:00:00+00:00,430.99,430.99,430.17,430.49,101092.0,928.0,430.513798
2023-06-12 15:00:00+00:00,430.57,431.2,430.34,431.1,91360.0,1059.0,430.805745
2023-06-12 16:00:00+00:00,431.11,431.535,431.01,431.47,84441.0,1238.0,431.254469
2023-06-12 17:00:00+00:00,431.445,431.82,431.17,431.77,86759.0,1017.0,431.448384
2023-06-12 18:00:00+00:00,431.8,432.55,431.62,432.51,80247.0,1028.0,431.909305
2023-06-12 19:00:00+00:00,432.565,433.855,432.46,433.82,351234.0,2986.0,433.27374
2023-06-12 20:00:00+00:00,433.49,434.0,433.44,434.0,10000.0,84.0,433.7922
2023-06-13 13:00:00+00:00,436.2,437.14,435.11,435.72,148110.0,1110.0,436.026182
2023-06-13 14:00:00+00:00,435.74,436.395,434.68,435.955,135394.0,1202.0,435.611658
2023-06-13 15:00:00+00:00,436.005,437.26,435.705,436.045,202529.0,1608.0,436.499733
2023-06-13 16:00:00+00:00,436.035,437.0,435.735,436.99,265093.0,2198.0,436.602858
2023-06-13 17:00:00+00:00,437.005,437.32,436.44,436.86,177969.0,1729.0,436.932648
2023-06-13 18:00:00+00:00,436.84,436.945,435.41,436.055,134895.0,1095.0,435.955266
2023-06-13 19:00:00+00:00,436.105,436.77,436.105,436.67,343001.0,3193.0,436.377612
2023-06-13 20:00:00+00:00,436.53,436.78,436.53,436.78,27761.0,31.0,436.630049
2023-06-14 13:00:00+00:00,437.1,437.65,436.53,437.5,84724.0,786.0,437.125724
2023-06-14 14:00:00+00:00,437.515,438.28,437.375,437.87,112558.0,1062.0,437.882985
2023-06-14 15:00:00+00:00,437.905,439.03,437.76,438.25,126698.0,1298.0,438.517385
2023-06-14 16:00:00+00:00,438.24,438.4,437.645,438.08,74018.0,905.0,438.03715
2023-06-14 17:00:00+00:00,438.085,438.085,436.98,437.345,136962.0,1289.0,437.334614
2023-06-14 18:00:00+00:00,436.93,437.06,433.655,436.27,386787.0,2208.0,435.072138
2023-06-14 19:00:00+00:00,436.51,438.13,435.16,437.14,225888.0,1651.0,436.59683
2023-06-14 20:00:00+00:00,437.18,437.82,437.18,437.82,7200.0,34.0,437.451528
2023-06-15 13:00:00+00:00,436.38,438.84,436.28,438.69,152730.0,1129.0,437.842237
2023-06-15 14:00:00+00:00,438.74,439.68,438.37,439.375,273068.0,1971.0,439.037699
2023-06-15 15:00:00+00:00,439.47,441.13,439.25,440.74,223956.0,1758.0,440.282858
2023-06-15 16:00:00+00:00,440.765,441.16,440.38,440.86,142916.0,1326.0,440.71677
2023-06-15 17:00:00+00:00,440.875,441.88,440.11,441.715,146663.0,1261.0,440.998583
2023-06-15 18:00:00+00:00,441.755,443.88,441.28,443.605,280964.0,2263.0,442.376052
2023-06-15 19:00:00+00:00,443.665,443.815,442.1,442.59,537785.0,3777.0,442.859495
2023-06-15 20:00:00+00:00,442.58,442.58,441.99,442.21,3969.0,17.0,442.26597
2023-06-16 12:00:00+00:00,442.07,442.07,442.07,442.07,200.0,1.0,442.07
2023-06-16 13:00:00+00:00,442.26,443.11,440.845,441.26,137714.0,911.0,442.02049
2023-06-16 14:00:00+00:00,441.28,442.43,440.95,441.53,181172.0,1671.0,441.596113
2023-06-16 15:00:00+00:00,441.535,441.99,440.36,441.22,149299.0,1575.0,440.99435
2023-06-16 16:00:00+00:00,441.25,442.365,440.97,442.14,130739.0,1408.0,441.659038
2023-06-16 17:00:00+00:00,442.18,442.23,440.92,441.345,87818.0,969.0,441.442184
2023-06-16 18:00:00+00:00,441.31,441.41,440.07,440.08,88551.0,912.0,440.738406
2023-06-16 19:00:00+00:00,440.115,440.34,438.98,439.28,322114.0,2616.0,439.732721
2023-06-16 20:00:00+00:00,439.94,440.03,439.65,440.0,11171.0,24.0,439.934233
2023-06-20 13:00:00+00:00,437.43,438.16,437.14,437.26,117677.0,962.0,437.664173
2023-06-20 14:00:00+00:00,437.2,437.39,435.03,435.78,360641.0,2427.0,436.227933
2023-06-20 15:00:00+00:00,435.775,436.41,435.735,436.06,115719.0,1317.0,436.072424
2023-06-20 16:00:00+00:00,436.075,437.97,435.865,437.87,173326.0,1454.0,437.32362
2023-06-20 17:00:00+00:00,437.84,438.36,437.32,437.44,118193.0,1284.0,437.95838
2023-06-20 18:00:00+00:00,437.395,438.0,437.24,437.56,66399.0,1166.0,437.603073
2023-06-20 19:00:00+00:00,437.665,437.985,437.105,437.24,228279.0,2401.0,437.454782
2023-06-20 20:00:00+00:00,437.01,437.08,436.73,437.0,11370.0,48.0,436.977027
2023-06-21 13:00:00+00:00,436.2,436.2,434.87,435.23,125024.0,950.0,435.53651
2023-06-21 14:00:00+00:00,435.38,435.77,434.37,435.24,159477.0,1162.0,435.105607
2023-06-21 15:00:00+00:00,435.395,435.95,434.46,435.09,171514.0,900.0,435.075023
2023-06-21 16:00:00+00:00,435.09,436.15,435.09,435.315,79290.0,505.0,435.677982
2023-06-21 17:00:00+00:00,435.32,435.87,434.96,435.86,116359.0,1227.0,435.349936
2023-06-21 18:00:00+00:00,435.92,436.97,435.775,436.51,150203.0,1432.0,436.428251
2023-06-21 19:00:00+00:00,436.51,436.515,434.64,434.85,369144.0,2522.0,435.385587
2023-06-21 20:00:00+00:00,434.93,435.23,434.87,435.09,7252.0,23.0,435.018308
2023-06-22 13:00:00+00:00,433.99,435.07,433.64,434.72,132835.0,949.0,434.157517
2023-06-22 14:00:00+00:00,434.815,436.01,434.115,434.53,185955.0,1698.0,435.063587
2023-06-22 15:00:00+00:00,434.56,435.82,434.55,435.59,89216.0,1014.0,435.092625
2023-06-22 16:00:00+00:00,435.41,435.66,434.96,435.26,68200.0,705.0,435.240407
2023-06-22 17:00:00+00:00,435.26,435.67,434.43,435.63,71233.0,898.0,435.049013
2023-06-22 18:00:00+00:00,435.69,436.415,435.5,436.35,102069.0,1350.0,435.949743
2023-06-22 19:00:00+00:00,436.405,436.62,435.35,436.57,217090.0,2069.0,436.104607
2023-06-22 20:00:00+00:00,436.48,436.48,436.32,436.42,3100.0,7.0,436.375806
2023-06-23 13:00:00+00:00,432.96,433.585,432.72,433.47,159497.0,1502.0,433.126039
2023-06-23 14:00:00+00:00,433.375,434.24,433.175,433.555,124195.0,1321.0,433.722187
2023-06-23 15:00:00+00:00,433.65,433.965,432.85,433.865,110496.0,1358.0,433.414078
2023-06-23 16:00:00+00:00,433.865,434.78,433.725,434.54,93089.0,1062.0,434.345708
2023-06-23 17:00:00+00:00,434.555,435.05,434.21,434.64,53527.0,678.0,434.707754
2023-06-23 18:00:00+00:00,434.565,434.63,432.9,433.03,221239.0,1799.0,433.560043
2023-06-23 19:00:00+00:00,432.91,433.96,432.5,433.16,396095.0,3093.0,433.291613
2023-06-23 20:00:00+00:00,433.12,433.22,433.01,433.01,2909.0,8.0,433.16197
2023-06-26 13:00:00+00:00,432.64,434.415,432.62,434.28,153639.0,865.0,433.758832
2023-06-26 14:00:00+00:00,434.26,434.55,432.405,433.4,158468.0,1492.0,433.518031
2023-06-26 15:00:00+00:00,433.47,433.475,432.28,433.18,96327.0,1045.0,432.746877
2023-06-26 16:00:00+00:00,433.205,433.22,431.68,432.375,131843.0,1331.0,432.26369
2023-06-26 17:00:00+00:00,432.4,432.68,431.975,432.195,57143.0,986.0,432.35222
2023-06-26 18:00:00+00:00,432.16,432.88,431.77,432.72,100094.0,1190.0,432.266699
2023-06-26 19:00:00+00:00,432.665,432.915,431.205,431.4,311838.0,2742.0,431.944056
2023-06-26 20:00:00+00:00,431.57,431.85,431.57,431.7,15500.0,15.0,431.727097
2023-06-27 13:00:00+00:00,432.39,433.3,432.24,432.74,95179.0,875.0,432.776969
2023-06-27 14:00:00+00:00,432.64,433.42,431.915,433.35,100429.0,1028.0,432.813114
2023-06-27 15:00:00+00:00,433.355,434.32,432.58,434.21,138384.0,1280.0,433.582296
2023-06-27 16:00:00+00:00,434.18,435.34,434.12,435.11,126954.0,1214.0,434.751286
2023-06-27 17:00:00+00:00,435.13,436.25,434.79,436.25,131221.0,1199.0,435.582876
2023-06-27 18:00:00+00:00,436.225,436.62,436.1,436.14,171960.0,1522.0,436.365393
2023-06-27 19:00:00+00:00,436.17,436.8,436.095,436.14,338744.0,3038.0,436.371178
2023-06-27 20:00:00+00:00,435.98,435.98,435.71,435.71,11285.0,17.0,435.834433
2023-06-28 13:00:00+00:00,435.09,435.29,434.41,435.05,116053.0,1097.0,434.869102
2023-06-28 14:00:00+00:00,435.02,436.46,434.46,435.855,184482.0,1325.0,435.65384
2023-06-28 15:00:00+00:00,435.9,436.71,435.49,436.615,120790.0,1089.0,436.079506
2023-06-28 16:00:00+00:00,436.615,437.42,434.6,435.23,115489.0,1002.0,436.198812
2023-06-28 17:00:00+00:00,435.14,435.96,434.74,435.35,112874.0,992.0,435.423545
2023-06-28 18:00:00+00:00,435.4,436.02,435.31,435.48,77200.0,786.0,435.723068
2023-06-28 19:00:00+00:00,435.525,436.34,434.605,436.34,192305.0,1651.0,435.437678
2023-06-28 20:00:00+00:00,436.45,436.84,436.45,436.63,14887.0,71.0,436.710034
2023-06-29 12:00:00+00:00,438.0,438.0,438.0,438.0,100.0,1.0,438.0
2023-06-29 13:00:00+00:00,436.1,436.965,435.62,436.605,70941.0,643.0,436.445006
2023-06-29 14:00:00+00:00,436.73,437.355,435.94,436.42,86208.0,1100.0,436.610143
2023-06-29 15:00:00+00:00,436.415,437.87,436.415,437.68,95962.0,1082.0,437.370462
2023-06-29 16:00:00+00:00,437.745,438.265,437.3,437.67,87104.0,1045.0,437.865267
2023-06-29 17:00:00+00:00,437.585,437.74,436.93,437.075,76722.0,934.0,437.486248
2023-06-29 18:00:00+00:00,437.06,437.39,436.405,437.39,116935.0,1229.0,436.990265
2023-06-29 19:00:00+00:00,437.43,438.16,437.165,438.14,211670.0,2316.0,437.705497
2023-06-29 20:00:00+00:00,438.16,438.28,438.11,438.14,16517.0,58.0,438.180908
2023-06-30 12:00:00+00:00,441.15,441.15,441.15,441.15,100.0,1.0,441.15
2023-06-30 13:00:00+00:00,441.53,442.645,441.18,442.285,139593.0,889.0,442.013176
2023-06-30 14:00:00+00:00,442.39,443.3,442.08,442.67,170573.0,1613.0,442.774539
2023-06-30 15:00:00+00:00,442.715,443.105,442.02,442.44,102300.0,1058.0,442.560657
2023-06-30 16:00:00+00:00,442.445,443.595,442.285,443.5,77959.0,879.0,442.90314
2023-06-30 17:00:00+00:00,443.515,443.94,443.29,443.8,158326.0,1181.0,443.609169
2023-06-30 18:00:00+00:00,443.775,444.1,443.615,443.88,118386.0,1126.0,443.884642
2023-06-30 19:00:00+00:00,443.85,444.22,443.22,443.22,328006.0,2034.0,443.826173
2023-06-30 20:00:00+00:00,443.27,443.27,442.76,442.88,16438.0,29.0,442.993965
2023-07-03 13:00:00+00:00,442.94,443.53,442.65,443.36,51100.0,775.0,443.129776
2023-07-03 14:00:00+00:00,443.58,443.67,443.07,443.21,61992.0,1125.0,443.380687
2023-07-03 15:00:00+00:00,443.225,443.7,443.225,443.62,66883.0,1230.0,443.560432
2023-07-03 16:00:00+00:00,443.615,444.07,443.57,443.89,188701.0,1852.0,443.818994
2023-07-03 17:00:00+00:00,443.87,443.87,443.64,443.77,1200.0,12.0,443.726666
2023-07-05 13:00:00+00:00,441.93,443.31,441.91,443.21,71589.0,858.0,442.74346
2023-07-05 14:00:00+00:00,443.26,443.795,442.955,443.775,94006.0,1226.0,443.493252
2023-07-05 15:00:00+00:00,443.855,443.87,443.21,443.305,84642.0,899.0,443.654034
2023-07-05 16:00:00+00:00,443.275,443.37,442.755,443.16,82336.0,890.0,443.104705
2023-07-05 17:00:00+00:00,443.14,443.38,442.99,443.32,38769.0,626.0,443.197141
2023-07-05 18:00:00+00:00,443.395,443.56,442.31,443.515,108047.0,1236.0,443.022326
2023-07-05 19:00:00+00:00,443.5,443.76,443.115,443.14,184093.0,1790.0,443.507762
2023-07-05 20:00:00+00:00,443.17,443.18,443.05,443.12,8585.0,11.0,443.134511
2023-07-06 13:00:00+00:00,439.4,439.615,438.06,438.275,140385.0,1315.0,438.800593
2023-07-06 14:00:00+00:00,438.2,438.33,437.16,437.17,238250.0,2054.0,437.61831
2023-07-06 15:00:00+00:00,437.24,438.18,437.07,438.1,153709.0,1561.0,437.503349
2023-07-06 16:00:00+00:00,438.16,439.22,438.13,439.19,121178.0,1148.0,438.725427
2023-07-06 17:00:00+00:00,439.19,439.71,439.02,439.71,101441.0,1207.0,439.38661
2023-07-06 18:00:00+00:00,439.735,440.065,439.27,440.065,91233.0,1018.0,439.661807
2023-07-06 19:00:00+00:00,440.07,440.07,439.48,439.69,201258.0,1938.0,439.749994
2023-07-06 20:00:00+00:00,439.69,439.87,439.69,439.72,13753.0,13.0,439.773883
2023-07-07 12:00:00+00:00,439.99,440.01,439.99,440.01,500.0,2.0,439.998
2023-07-07 13:00:00+00:00,438.63,440.19,438.55,440.16,84186.0,928.0,439.457145
2023-07-07 14:00:00+00:00,440.12,440.19,438.84,439.89,98914.0,1260.0,439.716901
2023-07-07 15:00:00+00:00,439.895,440.4,439.7,440.38,85649.0,916.0,440.099695
2023-07-07 16:00:00+00:00,440.385,442.26,440.37,442.25,222220.0,1678.0,441.35224
2023-07-07 17:00:00+00:00,442.26,442.64,441.54,441.8,198161.0,1553.0,442.425623
2023-07-07 18:00:00+00:00,441.8,441.87,441.08,441.2,93278.0,880.0,441.523909
2023-07-07 19:00:00+00:00,441.15,441.25,438.305,438.52,406773.0,3137.0,439.680485
2023-07-07 20:00:00+00:00,438.89,439.07,438.86,438.98,21407.0,49.0,438.994506
2023-07-10 13:00:00+00:00,438.19,439.335,438.06,439.1,82777.0,768.0,438.940756
2023-07-10 14:00:00+00:00,439.055,439.825,438.395,438.55,177676.0,1460.0,439.180227
2023-07-10 15:00:00+00:00,438.58,439.07,438.04,438.44,124616.0,1251.0,438.502766
2023-07-10 16:00:00+00:00,438.4,438.98,437.59,438.88,111947.0,1122.0,438.193566
2023-07-10 17:00:00+00:00,438.87,439.4,438.79,438.97,84218.0,917.0,438.981572
2023-07-10 18:00:00+00:00,438.975,439.42,438.535,439.25,91559.0,958.0,439.046185
2023-07-10 19:00:00+00:00,439.29,439.66,438.65,439.65,223358.0,1880.0,439.126543
2023-07-10 20:00:00+00:00,439.58,439.81,439.56,439.76,9007.0,13.0,439.665456
2023-07-11 13:00:00+00:00,440.455,441.04,439.65,440.375,81913.0,822.0,440.340949
2023-07-11 14:00:00+00:00,440.4,440.77,439.45,440.595,110170.0,1455.0,440.108649
2023-07-11 15:00:00+00:00,440.7,441.48,440.38,441.46,76456.0,1283.0,440.785114
2023-07-11 16:00:00+00:00,441.48,441.68,440.51,441.12,69093.0,1089.0,441.298018
2023-07-11 17:00:00+00:00,441.16,441.31,440.54,441.005,55630.0,989.0,440.860702
2023-07-11 18:00:00+00:00,441.065,441.42,440.31,441.41,59759.0,1066.0,440.814507
2023-07-11 19:00:00+00:00,441.37,442.94,441.1,442.5,274706.0,2862.0,442.060289
2023-07-11 20:00:00+00:00,442.28,442.38,442.25,442.38,30499.0,29.0,442.300391
2023-07-12 13:00:00+00:00,446.42,447.07,445.88,446.93,123540.0,983.0,446.512243
2023-07-12 14:00:00+00:00,446.985,447.465,446.56,446.995,187876.0,1756.0,447.107959
2023-07-12 15:00:00+00:00,446.98,447.085,445.02,445.21,164128.0,1393.0,445.999781
2023-07-12 16:00:00+00:00,445.135,446.2,444.91,445.895,108705.0,1155.0,445.540515
2023-07-12 17:00:00+00:00,445.84,446.45,445.67,446.32,73587.0,857.0,446.192385
2023-07-12 18:00:00+00:00,446.355,446.75,446.02,446.28,113503.0,1094.0,446.454019
2023-07-12 19:00:00+00:00,446.23,446.375,445.165,446.0,238587.0,1937.0,445.821421
2023-07-12 20:00:00+00:00,446.1,446.31,446.1,446.15,14713.0,49.0,446.210841
2023-07-13 13:00:00+00:00,447.76,448.49,447.485,448.38,92600.0,728.0,448.217465
2023-07-13 14:00:00+00:00,448.42,448.46,447.86,448.35,159353.0,1750.0,448.186326
2023-07-13 15:00:00+00:00,448.39,448.51,447.885,448.46,116897.0,1353.0,448.192638
2023-07-13 16:00:00+00:00,448.48,448.91,448.37,448.645,139111.0,1490.0,448.616379
2023-07-13 17:00:00+00:00,448.635,448.84,448.175,448.69,107056.0,1375.0,448.606122
2023-07-13 18:00:00+00:00,448.7,449.28,448.64,449.23,133384.0,1431.0,449.002054
2023-07-13 19:00:00+00:00,449.27,450.375,449.225,449.61,357725.0,2799.0,449.810584
2023-07-13 20:00:00+00:00,449.5,449.5,449.16,449.2,15701.0,47.0,449.385032
2023-07-14 13:00:00+00:00,450.45,451.08,450.37,451.015,75093.0,667.0,450.798759
2023-07-14 14:00:00+00:00,450.96,451.35,449.54,450.155,172102.0,1678.0,450.488294
2023-07-14 15:00:00+00:00,450.155,450.805,450.07,450.485,114129.0,1465.0,450.364528
2023-07-14 16:00:00+00:00,450.48,450.48,449.58,449.8,86277.0,986.0,449.940903
2023-07-14 17:00:00+00:00,449.845,450.105,449.19,449.85,59553.0,868.0,449.68203
2023-07-14 18:00:00+00:00,449.87,450.24,449.225,449.28,71805.0,886.0,449.76227
2023-07-14 19:00:00+00:00,449.24,449.52,448.58,449.33,244652.0,2273.0,448.984351
2023-07-14 20:00:00+00:00,449.0,449.04,448.9,448.9,4000.0,8.0,448.96
2023-07-17 12:00:00+00:00,448.57,448.61,448.57,448.59,900.0,5.0,448.597397
2023-07-17 13:00:00+00:00,449.13,449.79,449.13,449.63,52272.0,538.0,449.462827
2023-07-17 14:00:00+00:00,449.675,450.14,449.63,449.96,119775.0,1232.0,449.89913
2023-07-17 15:00:00+00:00,449.985,450.73,449.795,450.69,117375.0,1137.0,450.325567
2023-07-17 16:00:00+00:00,450.69,450.71,450.045,450.595,63962.0,777.0,450.422338
2023-07-17 17:00:00+00:00,450.57,450.85,450.3,450.805,62873.0,551.0,450.549771
2023-07-17 18:00:00+00:00,450.79,451.12,450.655,450.89,85775.0,839.0,450.880452
2023-07-17 19:00:00+00:00,450.935,451.92,450.61,450.86,250250.0,2046.0,451.22833
2023-07-17 20:00:00+00:00,450.66,450.66,450.36,450.48,3420.0,11.0,450.418161
2023-07-18 13:00:00+00:00,450.53,451.52,450.1,451.52,92770.0,846.0,450.808802
2023-07-18 14:00:00+00:00,451.57,452.29,451.36,452.25,180246.0,1513.0,451.75601
2023-07-18 15:00:00+00:00,452.325,453.33,452.075,453.22,151124.0,1386.0,452.682294
2023-07-18 16:00:00+00:00,453.2,453.26,452.44,452.85,117830.0,1274.0,452.922096
2023-07-18 17:00:00+00:00,452.83,453.49,452.83,453.46,146692.0,1361.0,453.24973
2023-07-18 18:00:00+00:00,453.48,454.43,453.48,454.17,164274.0,1848.0,454.017796
2023-07-18 19:00:00+00:00,454.15,454.845,453.85,454.22,328144.0,2654.0,454.406445
2023-07-18 20:00:00+00:00,454.09,454.09,453.85,453.88,14504.0,37.0,453.957197
2023-07-19 13:00:00+00:00,455.22,456.07,455.22,456.06,101023.0,850.0,455.807483
2023-07-19 14:00:00+00:00,456.065,456.34,454.61,455.3,163599.0,1900.0,455.891581
2023-07-19 15:00:00+00:00,455.305,456.135,455.21,456.0,91204.0,1105.0,455.696028
2023-07-19 16:00:00+00:00,455.975,456.425,454.765,455.345,134414.0,1175.0,455.483349
2023-07-19 17:00:00+00:00,455.37,455.41,454.65,455.05,86846.0,1002.0,455.105099
2023-07-19 18:00:00+00:00,455.08,455.445,454.4,455.375,148137.0,1336.0,454.877
2023-07-19 19:00:00+00:00,455.39,456.06,455.05,455.05,184322.0,1847.0,455.539398
2023-07-19 20:00:00+00:00,455.11,455.14,454.85,455.04,2397.0,21.0,455.03087
2023-07-20 13:00:00+00:00,454.15,455.08,454.15,454.81,96416.0,842.0,454.774913
2023-07-20 14:00:00+00:00,454.89,454.89,452.83,453.665,252462.0,2032.0,453.599758
2023-07-20 15:00:00+00:00,453.675,454.355,453.46,454.05,141060.0,1448.0,453.924759
2023-07-20 16:00:00+00:00,454.06,454.78,453.35,453.5,108649.0,1187.0,453.960273
2023-07-20 17:00:00+00:00,453.48,453.8,453.26,453.455,100921.0,1218.0,453.525463
2023-07-20 18:00:00+00:00,453.38,453.48,452.1,452.48,117455.0,1379.0,452.707549
2023-07-20 19:00:00+00:00,452.495,452.715,451.46,452.26,256189.0,2310.0,452.085139
2023-07-20 20:00:00+00:00,452.39,452.48,452.33,452.43,5400.0,14.0,452.385
2023-07-21 12:00:00+00:00,454.35,454.35,454.35,454.35,111.0,2.0,454.35
2023-07-21 13:00:00+00:00,453.93,454.06,452.635,452.83,109036.0,1063.0,453.320079
2023-07-21 14:00:00+00:00,452.82,453.55,452.235,453.07,172782.0,1483.0,452.968903
2023-07-21 15:00:00+00:00,453.095,454.04,453.095,453.65,90825.0,1107.0,453.619395
2023-07-21 16:00:00+00:00,453.66,453.66,452.64,452.91,85725.0,879.0,453.145178
2023-07-21 17:00:00+00:00,452.93,454.14,452.92,454.055,75705.0,960.0,453.778602
2023-07-21 18:00:00+00:00,454.11,454.115,453.12,453.195,87475.0,1073.0,453.446111
2023-07-21 19:00:00+00:00,453.125,453.23,452.18,452.2,269494.0,2940.0,452.496799
2023-07-21 20:00:00+00:00,452.25,452.27,452.03,452.2,20983.0,50.0,452.191407
2023-07-24 13:00:00+00:00,453.38,454.4,452.75,453.1,94253.0,1111.0,453.578549
2023-07-24 14:00:00+00:00,453.195,454.295,452.93,454.19,121693.0,1230.0,453.849078
2023-07-24 15:00:00+00:00,454.29,454.57,453.77,454.47,82895.0,933.0,454.277645
2023-07-24 16:00:00+00:00,454.44,454.705,454.01,454.29,51592.0,796.0,454.355898
2023-07-24 17:00:00+00:00,454.3,454.82,454.04,454.77,107931.0,944.0,454.447435
2023-07-24 18:00:00+00:00,454.785,455.01,453.86,454.295,84100.0,1140.0,454.509563
2023-07-24 19:00:00+00:00,454.305,454.43,453.43,454.19,190146.0,1693.0,453.918076
2023-07-24 20:00:00+00:00,454.27,454.47,454.2,454.47,12442.0,45.0,454.296859
2023-07-25 13:00:00+00:00,453.94,455.1,453.915,454.78,90560.0,1006.0,454.452146
2023-07-25 14:00:00+00:00,454.85,455.05,454.47,454.625,104610.0,1416.0,454.768882
2023-07-25 15:00:00+00:00,454.6,455.6,454.56,455.38,83116.0,1147.0,455.174284
2023-07-25 16:00:00+00:00,455.36,455.89,455.225,455.89,84943.0,1206.0,455.466293
2023-07-25 17:00:00+00:00,455.88,456.11,455.57,455.815,68870.0,913.0,455.89592
2023-07-25 18:00:00+00:00,455.79,456.71,455.715,455.82,105541.0,1269.0,456.266605
2023-07-25 19:00:00+00:00,455.86,456.245,455.36,455.36,251298.0,2714.0,455.773617
2023-07-25 20:00:00+00:00,455.3,455.3,455.1,455.12,1100.0,7.0,455.199091
2023-07-26 13:00:00+00:00,454.5,455.115,454.445,454.79,62863.0,672.0,454.780614
2023-07-26 14:00:00+00:00,454.81,454.96,454.065,454.16,104085.0,1322.0,454.567568
2023-07-26 15:00:00+00:00,454.15,454.975,453.995,454.94,108774.0,1254.0,454.432591
2023-07-26 16:00:00+00:00,454.935,455.125,454.07,454.19,59888.0,814.0,454.723638
2023-07-26 17:00:00+00:00,454.25,454.47,454.08,454.29,84676.0,1059.0,454.275174
2023-07-26 18:00:00+00:00,454.16,456.9,453.9,455.99,163854.0,1428.0,455.637015
2023-07-26 19:00:00+00:00,456.05,456.2,453.41,455.505,330083.0,2476.0,454.761187
2023-07-26 20:00:00+00:00,455.44,455.72,455.44,455.62,1460.0,5.0,455.575172
2023-07-27 13:00:00+00:00,459.08,459.44,458.7,458.95,138538.0,1091.0,459.097888
2023-07-27 14:00:00+00:00,459.015,459.04,457.28,457.38,190671.0,1924.0,458.214431
2023-07-27 15:00:00+00:00,457.48,457.99,457.065,457.425,125981.0,1396.0,457.54735
2023-07-27 16:00:00+00:00,457.445,458.58,457.405,458.23,107259.0,1110.0,458.095402
2023-07-27 17:00:00+00:00,458.4,458.57,455.74,455.955,168112.0,1551.0,456.58952
2023-07-27 18:00:00+00:00,455.955,456.185,452.765,452.77,368581.0,2798.0,454.022108
2023-07-27 19:00:00+00:00,452.685,453.86,451.58,452.5,337099.0,2742.0,452.585454
2023-07-27 20:00:00+00:00,452.94,452.94,452.94,452.94,500.0,1.0,452.94
2023-07-28 13:00:00+00:00,455.775,456.57,455.205,456.08,132602.0,1298.0,456.05827
2023-07-28 14:00:00+00:00,456.23,456.87,456.0,456.735,227730.0,2092.0,456.549147
2023-07-28 15:00:00+00:00,456.84,457.78,456.59,457.65,153992.0,1606.0,457.365895
2023-07-28 16:00:00+00:00,457.675,457.68,456.95,457.07,104651.0,1087.0,457.285122
2023-07-28 17:00:00+00:00,456.97,456.97,455.12,456.24,147286.0,1556.0,455.978096
2023-07-28 18:00:00+00:00,456.25,457.34,456.155,456.94,146613.0,1774.0,456.707039
2023-07-28 19:00:00+00:00,457.07,457.3,456.395,456.91,353413.0,2961.0,456.863725
2023-07-28 20:00:00+00:00,456.74,456.93,456.74,456.85,13191.0,24.0,456.846733
2023-07-31 13:00:00+00:00,457.41,458.11,456.54,457.0,107571.0,958.0,457.568951
2023-07-31 14:00:00+00:00,457.01,457.82,456.695,457.475,118446.0,1671.0,457.379032
2023-07-31 15:00:00+00:00,457.575,457.83,456.685,456.945,84240.0,1293.0,457.178584
